epoch,label,phase,pid,comm,cpu,mem,rss_kb
1783239148.967114000,tiny_same_quarantined_rep4,after,22673,codex,0.0,0.0,2192
1783239148.967114000,tiny_same_quarantined_rep4,after,36402,codex,0.0,0.0,672
1783239148.967114000,tiny_same_quarantined_rep4,after,46907,codex,0.0,0.0,4480
1783239148.967114000,tiny_same_quarantined_rep4,after,67200,codex,0.0,0.0,5984
1783239148.967114000,tiny_same_quarantined_rep4,after,72530,syspolicyd,0.0,0.5,86768
1783239148.967114000,tiny_same_quarantined_rep4,after,77229,syspolicyd,0.1,0.0,2608
1783239148.967114000,tiny_same_quarantined_rep4,after,88895,trustd,3.6,0.1,17216
1783239148.967114000,tiny_same_quarantined_rep4,after,89129,trustd,0.0,0.1,15200
1783239148.967114000,tiny_same_quarantined_rep4,after,97096,codex,0.1,1.7,292704
1783239148.967114000,tiny_same_quarantined_rep4,after,97226,codex,0.0,0.3,49312
1783239149.011953000,tiny_many_clean_rep4,before,909,codex,0.0,0.0,1616
1783239149.011953000,tiny_many_clean_rep4,before,4630,codex,0.0,0.0,640
1783239149.011953000,tiny_many_clean_rep4,before,20460,trustd,0.0,0.0,5792
1783239149.011953000,tiny_many_clean_rep4,before,20461,trustd,0.0,0.1,9152
1783239149.011953000,tiny_many_clean_rep4,before,20462,trustd,0.0,0.0,3344
1783239149.011953000,tiny_many_clean_rep4,before,22673,codex,0.0,0.0,2192
1783239149.011953000,tiny_many_clean_rep4,before,36402,codex,0.0,0.0,672
1783239149.011953000,tiny_many_clean_rep4,before,46907,codex,0.0,0.0,4480
1783239149.011953000,tiny_many_clean_rep4,before,67200,codex,0.0,0.0,5984
1783239149.011953000,tiny_many_clean_rep4,before,72530,syspolicyd,0.0,0.5,86768
1783239149.011953000,tiny_many_clean_rep4,before,77229,syspolicyd,0.1,0.0,2608
1783239149.011953000,tiny_many_clean_rep4,before,88895,trustd,3.6,0.1,17216
1783239149.011953000,tiny_many_clean_rep4,before,89129,trustd,0.0,0.1,15200
1783239149.011953000,tiny_many_clean_rep4,before,97096,codex,0.1,1.7,292704
1783239149.011953000,tiny_many_clean_rep4,before,97226,codex,0.0,0.3,49312
1783239149.152375000,tiny_many_clean_rep4,after,909,codex,0.0,0.0,1616
1783239149.152375000,tiny_many_clean_rep4,after,4630,codex,0.0,0.0,640
1783239149.152375000,tiny_many_clean_rep4,after,20460,trustd,0.0,0.0,5792
1783239149.152375000,tiny_many_clean_rep4,after,20461,trustd,0.0,0.1,9152
1783239149.152375000,tiny_many_clean_rep4,after,20462,trustd,0.0,0.0,3344
1783239149.152375000,tiny_many_clean_rep4,after,22673,codex,0.0,0.0,2192
1783239149.152375000,tiny_many_clean_rep4,after,36402,codex,0.0,0.0,672
1783239149.152375000,tiny_many_clean_rep4,after,46907,codex,0.0,0.0,4480
1783239149.152375000,tiny_many_clean_rep4,after,67200,codex,0.0,0.0,5984
1783239149.152375000,tiny_many_clean_rep4,after,72530,syspolicyd,1.0,0.5,86752
1783239149.152375000,tiny_many_clean_rep4,after,77229,syspolicyd,3.9,0.0,2608
1783239149.152375000,tiny_many_clean_rep4,after,88895,trustd,2.9,0.1,17200
1783239149.152375000,tiny_many_clean_rep4,after,89129,trustd,0.0,0.1,15200
1783239149.152375000,tiny_many_clean_rep4,after,97096,codex,0.1,1.7,292704
1783239149.152375000,tiny_many_clean_rep4,after,97226,codex,0.0,0.3,49344
1783239149.174402000,tiny_many_quarantined_rep4,before,909,codex,0.0,0.0,1616
1783239149.174402000,tiny_many_quarantined_rep4,before,4630,codex,0.0,0.0,640
1783239149.174402000,tiny_many_quarantined_rep4,before,20460,trustd,0.0,0.0,5792
1783239149.174402000,tiny_many_quarantined_rep4,before,20461,trustd,0.0,0.1,9152
1783239149.174402000,tiny_many_quarantined_rep4,before,20462,trustd,0.0,0.0,3344
1783239149.174402000,tiny_many_quarantined_rep4,before,22673,codex,0.0,0.0,2192
1783239149.174402000,tiny_many_quarantined_rep4,before,36402,codex,0.0,0.0,672
1783239149.174402000,tiny_many_quarantined_rep4,before,46907,codex,0.0,0.0,4480
1783239149.174402000,tiny_many_quarantined_rep4,before,67200,codex,0.0,0.0,5984
1783239149.174402000,tiny_many_quarantined_rep4,before,72530,syspolicyd,1.0,0.5,86752
1783239149.174402000,tiny_many_quarantined_rep4,before,77229,syspolicyd,3.9,0.0,2608
1783239149.174402000,tiny_many_quarantined_rep4,before,88895,trustd,3.9,0.1,17200
1783239149.174402000,tiny_many_quarantined_rep4,before,89129,trustd,0.3,0.1,15184
1783239149.174402000,tiny_many_quarantined_rep4,before,97096,codex,0.1,1.7,292688
1783239149.174402000,tiny_many_quarantined_rep4,before,97226,codex,0.0,0.3,49360
1783239199.533580000,tiny_many_quarantined_rep4,after,909,codex,0.0,0.0,1616
1783239199.533580000,tiny_many_quarantined_rep4,after,4630,codex,0.0,0.0,640
1783239199.533580000,tiny_many_quarantined_rep4,after,20460,trustd,0.0,0.0,5792
1783239199.533580000,tiny_many_quarantined_rep4,after,20461,trustd,0.0,0.1,9152
1783239199.533580000,tiny_many_quarantined_rep4,after,20462,trustd,0.0,0.0,3344
1783239199.533580000,tiny_many_quarantined_rep4,after,22673,codex,0.0,0.0,2192
1783239199.533580000,tiny_many_quarantined_rep4,after,36402,codex,0.0,0.0,672
1783239199.533580000,tiny_many_quarantined_rep4,after,46907,codex,0.0,0.0,4480
1783239199.533580000,tiny_many_quarantined_rep4,after,67200,codex,0.0,0.0,5984
1783239199.533580000,tiny_many_quarantined_rep4,after,72530,syspolicyd,0.0,0.5,86800
1783239199.533580000,tiny_many_quarantined_rep4,after,77229,syspolicyd,0.9,0.0,2608
1783239199.533580000,tiny_many_quarantined_rep4,after,88895,trustd,0.1,0.1,17184
1783239199.533580000,tiny_many_quarantined_rep4,after,89129,trustd,0.0,0.1,15184
1783239199.533580000,tiny_many_quarantined_rep4,after,97096,codex,0.1,1.7,293168
1783239199.533580000,tiny_many_quarantined_rep4,after,97226,codex,0.0,0.3,49328
1783239199.577934000,tiny_same_clean_rep5,before,909,codex,0.0,0.0,1616
1783239199.577934000,tiny_same_clean_rep5,before,4630,codex,0.0,0.0,640
1783239199.577934000,tiny_same_clean_rep5,before,20460,trustd,0.0,0.0,5792
1783239199.577934000,tiny_same_clean_rep5,before,20461,trustd,0.0,0.1,9152
1783239199.577934000,tiny_same_clean_rep5,before,20462,trustd,0.0,0.0,3344
1783239199.577934000,tiny_same_clean_rep5,before,22673,codex,0.0,0.0,2192
1783239199.577934000,tiny_same_clean_rep5,before,36402,codex,0.0,0.0,672
1783239199.577934000,tiny_same_clean_rep5,before,46907,codex,0.0,0.0,4480
1783239199.577934000,tiny_same_clean_rep5,before,67200,codex,0.0,0.0,5984
1783239199.577934000,tiny_same_clean_rep5,before,72530,syspolicyd,0.0,0.5,86800
1783239199.577934000,tiny_same_clean_rep5,before,77229,syspolicyd,0.9,0.0,2608
1783239199.577934000,tiny_same_clean_rep5,before,88895,trustd,0.1,0.1,17184
1783239199.577934000,tiny_same_clean_rep5,before,89129,trustd,0.0,0.1,15184
1783239199.577934000,tiny_same_clean_rep5,before,97096,codex,0.1,1.7,293168
1783239199.577934000,tiny_same_clean_rep5,before,97226,codex,0.0,0.3,49328
1783239199.707092000,tiny_same_clean_rep5,after,909,codex,0.0,0.0,1616
1783239199.707092000,tiny_same_clean_rep5,after,4630,codex,0.0,0.0,640
1783239199.707092000,tiny_same_clean_rep5,after,20460,trustd,0.0,0.0,5792
1783239199.707092000,tiny_same_clean_rep5,after,20461,trustd,0.0,0.1,9152
1783239199.707092000,tiny_same_clean_rep5,after,20462,trustd,0.0,0.0,3344
1783239199.707092000,tiny_same_clean_rep5,after,22673,codex,0.0,0.0,2192
1783239199.707092000,tiny_same_clean_rep5,after,36402,codex,0.0,0.0,672
1783239199.707092000,tiny_same_clean_rep5,after,46907,codex,0.0,0.0,4480
1783239199.707092000,tiny_same_clean_rep5,after,67200,codex,0.0,0.0,5984
1783239199.707092000,tiny_same_clean_rep5,after,72530,syspolicyd,2.1,0.5,86800
1783239199.707092000,tiny_same_clean_rep5,after,77229,syspolicyd,6.3,0.0,2608
1783239199.707092000,tiny_same_clean_rep5,after,88895,trustd,0.1,0.1,17184
1783239199.707092000,tiny_same_clean_rep5,after,89129,trustd,0.0,0.1,15184
1783239199.707092000,tiny_same_clean_rep5,after,97096,codex,0.1,1.7,293168
1783239199.707092000,tiny_same_clean_rep5,after,97226,codex,0.0,0.3,49328
1783239199.727814000,tiny_same_quarantined_rep5,before,909,codex,0.0,0.0,1616
1783239199.727814000,tiny_same_quarantined_rep5,before,4630,codex,0.0,0.0,640
1783239199.727814000,tiny_same_quarantined_rep5,before,20460,trustd,0.0,0.0,5792
1783239199.727814000,tiny_same_quarantined_rep5,before,20461,trustd,0.0,0.1,9152
1783239199.727814000,tiny_same_quarantined_rep5,before,20462,trustd,0.0,0.0,3344
1783239199.727814000,tiny_same_quarantined_rep5,before,22673,codex,0.0,0.0,2192
1783239199.727814000,tiny_same_quarantined_rep5,before,36402,codex,0.0,0.0,672
1783239199.727814000,tiny_same_quarantined_rep5,before,46907,codex,0.0,0.0,4480
1783239199.727814000,tiny_same_quarantined_rep5,before,67200,codex,0.0,0.0,5984
1783239199.727814000,tiny_same_quarantined_rep5,before,72530,syspolicyd,2.1,0.5,86800
1783239199.727814000,tiny_same_quarantined_rep5,before,77229,syspolicyd,6.3,0.0,2608
1783239199.727814000,tiny_same_quarantined_rep5,before,88895,trustd,0.1,0.1,17184
1783239199.727814000,tiny_same_quarantined_rep5,before,89129,trustd,0.0,0.1,15184
1783239199.727814000,tiny_same_quarantined_rep5,before,97096,codex,0.1,1.7,293168
1783239199.727814000,tiny_same_quarantined_rep5,before,97226,codex,0.0,0.3,49328
1783239250.107654000,tiny_same_quarantined_rep5,after,909,codex,0.0,0.0,1616
1783239250.107654000,tiny_same_quarantined_rep5,after,4630,codex,0.0,0.0,640
1783239250.107654000,tiny_same_quarantined_rep5,after,20460,trustd,0.0,0.0,5792
1783239250.107654000,tiny_same_quarantined_rep5,after,20461,trustd,0.0,0.1,9152
1783239250.107654000,tiny_same_quarantined_rep5,after,20462,trustd,0.0,0.0,3344
1783239250.107654000,tiny_same_quarantined_rep5,after,22673,codex,0.0,0.0,2192
1783239250.107654000,tiny_same_quarantined_rep5,after,36402,codex,0.0,0.0,672
1783239250.107654000,tiny_same_quarantined_rep5,after,46907,codex,0.0,0.0,4480
1783239250.107654000,tiny_same_quarantined_rep5,after,67200,codex,0.0,0.0,5984
1783239250.107654000,tiny_same_quarantined_rep5,after,72530,syspolicyd,0.1,0.5,86816
1783239250.107654000,tiny_same_quarantined_rep5,after,77229,syspolicyd,1.2,0.0,2608
1783239250.107654000,tiny_same_quarantined_rep5,after,88895,trustd,0.3,0.1,17216
1783239250.107654000,tiny_same_quarantined_rep5,after,89129,trustd,0.0,0.1,15184
1783239250.107654000,tiny_same_quarantined_rep5,after,97096,codex,0.3,1.7,293312
1783239250.107654000,tiny_same_quarantined_rep5,after,97226,codex,0.0,0.3,49328
1783239250.150106000,tiny_many_clean_rep5,before,909,codex,0.0,0.0,1616
1783239250.150106000,tiny_many_clean_rep5,before,4630,codex,0.0,0.0,640
1783239250.150106000,tiny_many_clean_rep5,before,20460,trustd,0.0,0.0,5792
1783239250.150106000,tiny_many_clean_rep5,before,20461,trustd,0.0,0.1,9152
1783239250.150106000,tiny_many_clean_rep5,before,20462,trustd,0.0,0.0,3344
1783239250.150106000,tiny_many_clean_rep5,before,22673,codex,0.0,0.0,2192
1783239250.150106000,tiny_many_clean_rep5,before,36402,codex,0.0,0.0,672
1783239250.150106000,tiny_many_clean_rep5,before,46907,codex,0.0,0.0,4480
1783239250.150106000,tiny_many_clean_rep5,before,67200,codex,0.0,0.0,5984
1783239250.150106000,tiny_many_clean_rep5,before,72530,syspolicyd,0.1,0.5,86816
1783239250.150106000,tiny_many_clean_rep5,before,77229,syspolicyd,1.2,0.0,2608
1783239250.150106000,tiny_many_clean_rep5,before,88895,trustd,0.3,0.1,17216
1783239250.150106000,tiny_many_clean_rep5,before,89129,trustd,0.0,0.1,15184
1783239250.150106000,tiny_many_clean_rep5,before,97096,codex,0.3,1.7,293312
1783239250.150106000,tiny_many_clean_rep5,before,97226,codex,0.0,0.3,49328
1783239250.275704000,tiny_many_clean_rep5,after,909,codex,0.0,0.0,1616
1783239250.275704000,tiny_many_clean_rep5,after,4630,codex,0.0,0.0,640
1783239250.275704000,tiny_many_clean_rep5,after,20460,trustd,0.0,0.0,5792
1783239250.275704000,tiny_many_clean_rep5,after,20461,trustd,0.0,0.1,9152
1783239250.275704000,tiny_many_clean_rep5,after,20462,trustd,0.0,0.0,3344
1783239250.275704000,tiny_many_clean_rep5,after,22673,codex,0.0,0.0,2192
1783239250.275704000,tiny_many_clean_rep5,after,36402,codex,0.0,0.0,672
1783239250.275704000,tiny_many_clean_rep5,after,46907,codex,0.0,0.0,4480
1783239250.275704000,tiny_many_clean_rep5,after,67200,codex,0.0,0.0,5984
1783239250.275704000,tiny_many_clean_rep5,after,72530,syspolicyd,2.9,0.5,86816
1783239250.275704000,tiny_many_clean_rep5,after,77229,syspolicyd,7.8,0.0,2608
1783239250.275704000,tiny_many_clean_rep5,after,88895,trustd,0.2,0.1,17216
1783239250.275704000,tiny_many_clean_rep5,after,89129,trustd,0.0,0.1,15184
1783239250.275704000,tiny_many_clean_rep5,after,97096,codex,0.2,1.7,293312
1783239250.275704000,tiny_many_clean_rep5,after,97226,codex,0.0,0.3,49328
1783239250.296581000,tiny_many_quarantined_rep5,before,909,codex,0.0,0.0,1616
1783239250.296581000,tiny_many_quarantined_rep5,before,4630,codex,0.0,0.0,640
1783239250.296581000,tiny_many_quarantined_rep5,before,20460,trustd,0.0,0.0,5792
1783239250.296581000,tiny_many_quarantined_rep5,before,20461,trustd,0.0,0.1,9152
1783239250.296581000,tiny_many_quarantined_rep5,before,20462,trustd,0.0,0.0,3344
1783239250.296581000,tiny_many_quarantined_rep5,before,22673,codex,0.0,0.0,2192
1783239250.296581000,tiny_many_quarantined_rep5,before,36402,codex,0.0,0.0,672
1783239250.296581000,tiny_many_quarantined_rep5,before,46907,codex,0.0,0.0,4480
1783239250.296581000,tiny_many_quarantined_rep5,before,67200,codex,0.0,0.0,5984
1783239250.296581000,tiny_many_quarantined_rep5,before,72530,syspolicyd,2.9,0.5,86816
1783239250.296581000,tiny_many_quarantined_rep5,before,77229,syspolicyd,7.8,0.0,2608
1783239250.296581000,tiny_many_quarantined_rep5,before,88895,trustd,0.2,0.1,17216
1783239250.296581000,tiny_many_quarantined_rep5,before,89129,trustd,0.0,0.1,15184
1783239250.296581000,tiny_many_quarantined_rep5,before,97096,codex,0.2,1.7,293312
1783239250.296581000,tiny_many_quarantined_rep5,before,97226,codex,0.0,0.3,49328
1783239300.664361000,tiny_many_quarantined_rep5,after,909,codex,0.0,0.0,1616
1783239300.664361000,tiny_many_quarantined_rep5,after,4630,codex,0.0,0.0,640
1783239300.664361000,tiny_many_quarantined_rep5,after,20460,trustd,0.0,0.0,5792
1783239300.664361000,tiny_many_quarantined_rep5,after,20461,trustd,0.0,0.1,9168
1783239300.664361000,tiny_many_quarantined_rep5,after,20462,trustd,0.0,0.0,3344
1783239300.664361000,tiny_many_quarantined_rep5,after,22673,codex,0.0,0.0,2192
1783239300.664361000,tiny_many_quarantined_rep5,after,36402,codex,0.0,0.0,672
1783239300.664361000,tiny_many_quarantined_rep5,after,46907,codex,0.0,0.0,4480
1783239300.664361000,tiny_many_quarantined_rep5,after,67200,codex,0.0,0.0,5984
1783239300.664361000,tiny_many_quarantined_rep5,after,72530,syspolicyd,0.0,0.5,86832
1783239300.664361000,tiny_many_quarantined_rep5,after,77229,syspolicyd,0.0,0.0,2608
1783239300.664361000,tiny_many_quarantined_rep5,after,88895,trustd,0.6,0.1,17168
1783239300.664361000,tiny_many_quarantined_rep5,after,89129,trustd,0.0,0.1,15184
1783239300.664361000,tiny_many_quarantined_rep5,after,97096,codex,0.1,1.7,293296
1783239300.664361000,tiny_many_quarantined_rep5,after,97226,codex,0.0,0.3,49328
1783239300.713604000,real_codex_clean_path_rep1,before,909,codex,0.0,0.0,1616
1783239300.713604000,real_codex_clean_path_rep1,before,4630,codex,0.0,0.0,640
1783239300.713604000,real_codex_clean_path_rep1,before,20460,trustd,0.0,0.0,5792
1783239300.713604000,real_codex_clean_path_rep1,before,20461,trustd,0.0,0.1,9168
1783239300.713604000,real_codex_clean_path_rep1,before,20462,trustd,0.0,0.0,3344
1783239300.713604000,real_codex_clean_path_rep1,before,22673,codex,0.0,0.0,2192
1783239300.713604000,real_codex_clean_path_rep1,before,36402,codex,0.0,0.0,672
1783239300.713604000,real_codex_clean_path_rep1,before,46907,codex,0.0,0.0,4480
1783239300.713604000,real_codex_clean_path_rep1,before,67200,codex,0.0,0.0,5984
1783239300.713604000,real_codex_clean_path_rep1,before,72530,syspolicyd,0.1,0.5,86832
1783239300.713604000,real_codex_clean_path_rep1,before,77229,syspolicyd,1.4,0.0,2608
1783239300.713604000,real_codex_clean_path_rep1,before,83879,codex,0.0,0.0,1680
1783239300.713604000,real_codex_clean_path_rep1,before,88895,trustd,0.3,0.1,17168
1783239300.713604000,real_codex_clean_path_rep1,before,89129,trustd,0.0,0.1,15184
1783239300.713604000,real_codex_clean_path_rep1,before,97096,codex,0.1,1.7,293296
1783239300.713604000,real_codex_clean_path_rep1,before,97226,codex,0.0,0.3,49328
1783239301.281734000,real_codex_clean_path_rep1,after,909,codex,0.0,0.0,1616
1783239301.281734000,real_codex_clean_path_rep1,after,4630,codex,0.0,0.0,640
1783239301.281734000,real_codex_clean_path_rep1,after,20460,trustd,0.0,0.0,5792
1783239301.281734000,real_codex_clean_path_rep1,after,20461,trustd,0.0,0.1,9168
1783239301.281734000,real_codex_clean_path_rep1,after,20462,trustd,0.0,0.0,3344
1783239301.281734000,real_codex_clean_path_rep1,after,22673,codex,0.0,0.0,2192
1783239301.281734000,real_codex_clean_path_rep1,after,36402,codex,0.0,0.0,672
1783239301.281734000,real_codex_clean_path_rep1,after,46907,codex,0.0,0.0,4480
1783239301.281734000,real_codex_clean_path_rep1,after,67200,codex,0.0,0.0,5984
1783239301.281734000,real_codex_clean_path_rep1,after,72530,syspolicyd,3.0,0.5,86832
1783239301.281734000,real_codex_clean_path_rep1,after,77229,syspolicyd,5.8,0.0,2608
1783239301.281734000,real_codex_clean_path_rep1,after,84087,codex,0.0,0.0,1168
1783239301.281734000,real_codex_clean_path_rep1,after,88895,trustd,1.0,0.1,17168
1783239301.281734000,real_codex_clean_path_rep1,after,89129,trustd,0.0,0.1,15184
1783239301.281734000,real_codex_clean_path_rep1,after,97096,codex,0.2,1.7,293296
1783239301.281734000,real_codex_clean_path_rep1,after,97226,codex,0.0,0.3,49328
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,909,codex,0.0,0.0,1616
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,4630,codex,0.0,0.0,640
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,20460,trustd,0.0,0.0,5792
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,20461,trustd,0.0,0.1,9168
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,20462,trustd,0.0,0.0,3344
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,22673,codex,0.0,0.0,2192
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,36402,codex,0.0,0.0,672
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,46907,codex,0.0,0.0,4480
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,67200,codex,0.0,0.0,5984
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,72530,syspolicyd,3.0,0.5,86832
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,77229,syspolicyd,5.8,0.0,2608
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,84091,codex,0.0,0.0,1568
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,88895,trustd,1.0,0.1,17168
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,89129,trustd,0.0,0.1,15184
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,97096,codex,0.2,1.7,293296
1783239301.302661000,real_codex_temp_quarantined_path_rep1,before,97226,codex,0.0,0.3,49328
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,909,codex,0.0,0.0,1616
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,4630,codex,0.0,0.0,640
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,20460,trustd,0.0,0.0,5792
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,20461,trustd,0.0,0.1,9168
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,20462,trustd,0.0,0.0,3344
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,22673,codex,0.0,0.0,2192
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,36402,codex,0.0,0.0,672
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,46907,codex,0.0,0.0,4480
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,67200,codex,0.0,0.0,5984
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,72530,syspolicyd,8.1,0.6,93920
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,77229,syspolicyd,5.1,0.0,2608
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,84306,codex,0.0,0.0,1600
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,88895,trustd,3.5,0.1,17152
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,89129,trustd,1.0,0.1,15152
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,97096,codex,0.0,1.7,293248
1783239304.022201000,real_codex_temp_quarantined_path_rep1,after,97226,codex,0.0,0.3,49328
1783239304.045434000,real_codex_clean_path_rep2,before,909,codex,0.0,0.0,1616
1783239304.045434000,real_codex_clean_path_rep2,before,4630,codex,0.0,0.0,640
1783239304.045434000,real_codex_clean_path_rep2,before,20460,trustd,0.0,0.0,5792
1783239304.045434000,real_codex_clean_path_rep2,before,20461,trustd,0.0,0.1,9168
1783239304.045434000,real_codex_clean_path_rep2,before,20462,trustd,0.0,0.0,3344
1783239304.045434000,real_codex_clean_path_rep2,before,22673,codex,0.0,0.0,2192
1783239304.045434000,real_codex_clean_path_rep2,before,36402,codex,0.0,0.0,672
1783239304.045434000,real_codex_clean_path_rep2,before,46907,codex,0.0,0.0,4480
1783239304.045434000,real_codex_clean_path_rep2,before,67200,codex,0.0,0.0,5984
1783239304.045434000,real_codex_clean_path_rep2,before,72530,syspolicyd,8.1,0.6,93920
1783239304.045434000,real_codex_clean_path_rep2,before,77229,syspolicyd,5.1,0.0,2608
1783239304.045434000,real_codex_clean_path_rep2,before,84311,codex,0.0,0.0,1680
1783239304.045434000,real_codex_clean_path_rep2,before,88895,trustd,3.5,0.1,17152
1783239304.045434000,real_codex_clean_path_rep2,before,89129,trustd,1.0,0.1,15152
1783239304.045434000,real_codex_clean_path_rep2,before,97096,codex,0.0,1.7,293248
1783239304.045434000,real_codex_clean_path_rep2,before,97226,codex,0.0,0.3,49328
1783239306.269015000,real_codex_clean_path_rep2,after,909,codex,0.0,0.0,1616
1783239306.269015000,real_codex_clean_path_rep2,after,4630,codex,0.0,0.0,640
1783239306.269015000,real_codex_clean_path_rep2,after,20460,trustd,0.0,0.0,5792
1783239306.269015000,real_codex_clean_path_rep2,after,20461,trustd,0.0,0.1,9168
1783239306.269015000,real_codex_clean_path_rep2,after,20462,trustd,0.0,0.0,3344
1783239306.269015000,real_codex_clean_path_rep2,after,22673,codex,0.0,0.0,2192
1783239306.269015000,real_codex_clean_path_rep2,after,36402,codex,0.0,0.0,672
1783239306.269015000,real_codex_clean_path_rep2,after,46907,codex,0.0,0.0,4480
1783239306.269015000,real_codex_clean_path_rep2,after,67200,codex,0.0,0.0,5984
1783239306.269015000,real_codex_clean_path_rep2,after,72530,syspolicyd,9.2,0.6,95968
1783239306.269015000,real_codex_clean_path_rep2,after,77229,syspolicyd,4.6,0.0,2608
1783239306.269015000,real_codex_clean_path_rep2,after,84519,codex,0.0,0.0,1680
1783239306.269015000,real_codex_clean_path_rep2,after,88895,trustd,0.0,0.1,17152
1783239306.269015000,real_codex_clean_path_rep2,after,89129,trustd,0.7,0.1,15152
1783239306.269015000,real_codex_clean_path_rep2,after,97096,codex,0.1,1.7,293248
1783239306.269015000,real_codex_clean_path_rep2,after,97226,codex,0.0,0.3,49328
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,909,codex,0.0,0.0,1616
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,4630,codex,0.0,0.0,640
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,20460,trustd,0.0,0.0,5792
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,20461,trustd,0.0,0.1,9168
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,20462,trustd,0.0,0.0,3344
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,22673,codex,0.0,0.0,2192
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,36402,codex,0.0,0.0,672
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,46907,codex,0.0,0.0,4480
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,67200,codex,0.0,0.0,5984
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,72530,syspolicyd,9.2,0.6,95968
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,77229,syspolicyd,4.6,0.0,2608
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,84523,codex,0.0,0.0,1680
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,88895,trustd,0.0,0.1,17152
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,89129,trustd,0.7,0.1,15152
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,97096,codex,0.1,1.7,293248
1783239306.291239000,real_codex_temp_quarantined_path_rep2,before,97226,codex,0.0,0.3,49328
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,909,codex,0.0,0.0,1616
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,4630,codex,0.0,0.0,640
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,20460,trustd,0.0,0.0,5792
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,20461,trustd,0.0,0.1,9168
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,20462,trustd,0.0,0.0,3344
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,22673,codex,0.0,0.0,2192
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,36402,codex,0.0,0.0,672
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,46907,codex,0.0,0.0,4480
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,67200,codex,0.0,0.0,5984
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,72530,syspolicyd,9.0,0.6,96096
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,77229,syspolicyd,5.0,0.0,2608
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,84732,codex,0.0,0.0,1680
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,88895,trustd,1.0,0.1,17152
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,89129,trustd,0.0,0.1,15104
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,97096,codex,0.0,1.7,293216
1783239308.496260000,real_codex_temp_quarantined_path_rep2,after,97226,codex,0.0,0.3,49280
1783239308.519840000,real_codex_clean_path_rep3,before,909,codex,0.0,0.0,1616
